Year,anthropogenic_p50
1850,-0.037142235413194
1851,-0.035576599463821
1852,-0.033932221308351
1853,-0.032514545693994
1854,-0.031733219698072
1855,-0.030982941947877
1856,-0.029889806360006
1857,-0.02889605499804
1858,-0.027871656417847
1859,-0.026769690774381
1860,-0.02564052566886
1861,-0.024267515353858
1862,-0.02261617295444
1863,-0.020715453103185
1864,-0.018647775612772
1865,-0.016997111216188
1866,-0.015349680371583
1867,-0.013580381311476
1868,-0.012359756883234
1869,-0.011069643776864
1870,-0.00964393010363
1871,-0.008146293554455
1872,-0.006322839902714
1873,-0.004994565621018
1874,-0.004124482977204
1875,-0.002634768281132
1876,-0.000896360602928
1877,0.00075970821199
1878,0.002597133885138
1879,0.004273793264292
1880,0.005574473179877
1881,0.006935205310583
1882,0.008524644002318
1883,0.010263722483069
1884,0.01216248087585
1885,0.014049472659826
1886,0.016260599903762
1887,0.018551114946604
1888,0.020194971933961
1889,0.022018778882921
1890,0.024075277335942
1891,0.026179115101695
1892,0.028980446048081
1893,0.031966953724623
1894,0.034307176247239
1895,0.03631876707077
1896,0.038538532331586
1897,0.040421902388334
1898,0.041998175159097
1899,0.043106444180012
1900,0.044023465365171
1901,0.045626997947693
1902,0.047707442939281
1903,0.049739306420088
1904,0.051419536396861
1905,0.052852951362729
1906,0.054339787364006
1907,0.055191652849317
1908,0.056594027578831
1909,0.059235848113894
1910,0.061395898461342
1911,0.064037714898586
1912,0.067594283074141
1913,0.070626195520163
1914,0.074279565364122
1915,0.079455116391182
1916,0.084008893370628
1917,0.087452771514654
1918,0.091217484325171
1919,0.097526996582747
1920,0.103839060664177
1921,0.110591785609722
1922,0.118533511459827
1923,0.123289750516415
1924,0.126996012032032
1925,0.131215158104897
1926,0.13464088588953
1927,0.136838395893574
1928,0.138689474761486
1929,0.140052084624767
1930,0.141798415780067
1931,0.147161976993084
1932,0.154951949417591
1933,0.161366480588913
1934,0.164761534333229
1935,0.166568525135517
1936,0.168220719695091
1937,0.170011132955551
1938,0.174107646942139
1939,0.178664539754391
1940,0.180865079164505
1941,0.182574121654034
1942,0.184318539500237
1943,0.186322855949402
1944,0.189147654175758
1945,0.194612239301205
1946,0.201536844670772
1947,0.205521288514137
1948,0.206863380968571
1949,0.208516475558281
1950,0.209515516459942
1951,0.210130575299263
1952,0.211514373123646
1953,0.212884368002415
1954,0.21499839425087
1955,0.216717681288719
1956,0.216902585327625
1957,0.216680186986923
1958,0.218436466157436
1959,0.221367129683495
1960,0.223698765039444
1961,0.225581978261471
1962,0.22853784263134
1963,0.231783954799175
1964,0.23569698035717
1965,0.240902109444141
1966,0.246498765051365
1967,0.25278802216053
1968,0.259566113352776
1969,0.267344099283218
1970,0.275133979320526
1971,0.283417817950249
1972,0.29259752035141
1973,0.304241660237312
1974,0.318340465426445
1975,0.332203584909439
1976,0.343847438693047
1977,0.355871430039406
1978,0.37084704041481
1979,0.386496320366859
1980,0.403431978821754
1981,0.422538444399834
1982,0.440433385968208
1983,0.459640836715698
1984,0.48065612912178
1985,0.499626675248146
1986,0.518922764062882
1987,0.537612622976303
1988,0.556892853975296
1989,0.578727942705154
1990,0.59952500462532
1991,0.615617573261261
1992,0.634588944911957
1993,0.656424576044083
1994,0.673243939876556
1995,0.691848224401474
1996,0.714561682939529
1997,0.730271023511887
1998,0.744063317775726
1999,0.767021244764328
2000,0.793683403730392
2001,0.817387449741364
2002,0.83530387878418
2003,0.849892061948776
2004,0.866422486305237
2005,0.88279904127121
2006,0.897714918851852
2007,0.914875912666321
2008,0.935983961820602
2009,0.959326952695847
2010,0.9821124792099
2011,1.00397334694862
2012,1.02434197664261
2013,1.04676314592361
2014,1.07092072963715
2015,1.09322266578674
2016,1.12006893157959
2017,1.14847009181976
2018,1.17441648244858
2019,1.19693931341171
2020,1.22070829868317
2021,1.24307049512863
2022,1.26796809434891
2023,1.28928873538971
